what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348680593324
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348680598438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348680645735
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348680645813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348680672128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348680732703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348680762436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348680781639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348680799447
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1348680799566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348680805431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348680855023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348680858168
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1348680867753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348680875062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348680933840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348680939630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348680977582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681484727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348681488722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681492156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681526072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348681530229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681534254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681547135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348681552170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681553518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681561044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348681565449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681566949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681587407
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348681589736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681590903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681596274
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348681600781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681602095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681637791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348681642486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681643838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681719303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681734099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1348681742359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681750273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348681757927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681763118
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681815623
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348681820437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681840942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681881903
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348681882013
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348681888565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681893631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681897101
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681899861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681902580
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681905187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681907907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681910499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681912875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348681914428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681926042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681929234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681931490
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681933882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681936026
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681938977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681941113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681943633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348681945961
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348681946748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681953662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348681984473
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1348681984569
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1348681995511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348682005152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348682006838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348682012971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1348682014506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348682025675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348682027086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348682117943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1348682120037
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348682133660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1348682136529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348682170831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348682173767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348682186797
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1348682189486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1348682254337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348682271441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348682273175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348682283735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348682289119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348682290412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348683380481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348683388086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348683796887
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348683798042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348683808547
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348683812747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348683814959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348684149193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348684275504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348684303512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348684343823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348685083096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348685087819
executed,command,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.gotoMatchingTag",1348685111820
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1348685114139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348685117498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348685147708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348685160093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348685170109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348685176713
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348685206124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348685213419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348685223821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348685248567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1348685250657
started,bundle,org.eclipse.mylyn.java.tasks,3.7.0.v20120319-0200,"org.eclipse.mylyn.java.tasks",1348685259803
started,bundle,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui",1348685260212
started,bundle,com.dubture.symfony.ui,1.0.69,"com.dubture.symfony.ui",1348685260212
started,bundle,org.eclipse.dltk.core.index.sql,3.0.0.v20110423,"org.eclipse.dltk.core.index.sql",1348685260333
started,bundle,org.eclipse.dltk.core.index.sql.h2,3.0.0.v20110423,"org.eclipse.dltk.core.index.sql.h2",1348685260481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348685261359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348685272791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348685287589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348685290041
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1348685296783
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348685304035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348685313069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348685380168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348685403983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348685527424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348685545166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348685607009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348685623848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348685630745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348685636536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686227881
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1348686227898
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1348686271003
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1348686271236
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1348686271458
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1348686271772
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.open.editor",1348686271814
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1348686395664
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1348686403658
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1348686403805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1348686407634
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.format",1348686413766
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686424774
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686443113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686484320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686489282
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1348686489486
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1348686489486
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1348686492281
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1348686492344
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1348686509784
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1348686509784
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1348686511908
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348686511954
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348686512100
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1348686514598
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348686516092
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348686516198
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1348686517929
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348686517930
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348686518720
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348686518820
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1348686519591
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348686519591
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348686522675
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1348686523577
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348686523578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686550039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686599514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686848791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686978208
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686995141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687064832
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348687064978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687086791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687164263
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1348687164400
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687178318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687178393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687180399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687193058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687197341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687250121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687250870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687413823
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348687413958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687426822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687468320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687492447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687882065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348687923970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348687940986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348688008262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348688012582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348688053273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348688060140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1348688108929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1348688109494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1348688111251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348688288609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348688295025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348688313929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348688335461
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1348688344219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348688345148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688348878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688348968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688350646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688363098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688366840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688373384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688390374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688560225
